GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate) [rad/s];Measurement time of week (rcvTow) [s];GPS week number (week) [weeks];GPS leap seconds (leapS) [s];Number of measurements to follow (numMeas) [];Receiver tracking status (recStat) [];Pseudorange measurement (prMes) [m];Carrier phase measurement (cpMes) [cycles];Doppler measurement (doMes) [Hz];GNSS identifier (gnssId) [];Satellite identifier (svId) [];Frequency slot - only Glonass (freqId) [];Carrier phase locktime counter (locktime) [ms];Carrier-to-noise density ratio (cno) [dbHz];Estimated pseudorange measurement standard deviation (prStdev) [m];Estimated carrier phase measurement standard deviation (cpStdev) [cycles];Estimated Doppler measurement standard deviation (doStdev) [Hz];Tracking status (trkStat) [];NLOS (0 == no, 1 == yes, # == No Information)
1900;126664.0999999706;13.3733899170383;0.000386444475528484;52.5051853048255;0.000170030445076769;76.7481491686776;0.000149828962154861;2.83741506654769;2.52304708089559E-06;-0.378453090517723;0.0309462763903602;1.33104652096517;0.000304484317069397;-0.0425371140004245;4.47470756520686E-06;126664.099999971;1900;17;17;1;21233411.5700494;111582330.814676;2521.986;GPS;25;0;0;35;10.24;0.06;4.096;1;1
1900;126664.0999999706;13.3733899170383;0.000386444475528484;52.5051853048255;0.000170030445076769;76.7481491686776;0.000149828962154861;2.83741506654769;2.52304708089559E-06;-0.378453090517723;0.0309462763903602;1.33104652096517;0.000304484317069397;-0.0425371140004245;4.47470756520686E-06;126664.099999971;1900;17;17;1;23838924.1283923;125274386.405264;4113.928;GPS;29;0;2820;46;2.56;0.008;0.512;3;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;19833663.0980074;104226605.658239;208.6035;GPS;12;0;10220;50;0.32;0.004;0.128;3;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;19775325.0278537;105747565.421208;2224.459;Glonass;20;9;0;33;10.24;0.06;4.096;1;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22687437.9453457;121064516.069681;1254.525;Glonass;2;3;0;24;10.24;0.06;4.096;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22648016.7692076;119016131.295141;-2815.025;GPS;19;0;40;32;10.24;0.028;4.096;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22231295.6927609;116826246.467116;621.8889;GPS;32;0;0;26;20.48;0.06;8.192;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22690816.2337991;121295437.991396;-2378.873;Glonass;1;8;0;29;20.48;0.06;8.192;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;19092879.2062692;101775830.705408;80.98804;Glonass;10;0;5200;49;0.64;0.004;0.128;3;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22663489.6600745;121276895.490569;4806.564;Glonass;21;11;560;34;5.12;0.028;2.048;3;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;20799054.6883845;111260965.013317;-2269.833;Glonass;19;10;0;37;10.24;0.06;4.096;1;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22642081.39611;118984939.923291;1583.506;GPS;14;0;0;27;5.12;0.06;2.048;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;21015194.0145825;112298824.337454;3384.162;Glonass;11;7;0;27;10.24;0.06;2.048;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;22840080.9373513;120025434.774841;1099.571;GPS;6;0;0;35;20.48;0.06;8.192;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;21655263.1326632;115475369.739428;-2954.541;Glonass;9;1;0;39;5.12;0.06;2.048;1;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;21274802.0425224;111799838.604856;-2218.67;GPS;24;0;20;39;5.12;0.024;2.048;1;1
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;23465212.7388477;123310525.116997;2837.388;GPS;2;0;20;39;5.12;0.024;2.048;1;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;21233314.3461613;111581819.098243;2513.538;GPS;25;0;160;33;10.24;0.028;2.048;3;0
1900;126664.29999997059;13.3733862428635;0.000392152908113321;52.5051859441207;0.000147959992272517;76.7520832838491;0.000152928569695387;2.82894792684237;2.52104177427446E-06;-0.258459130152914;0.0309468827515722;1.26899360689276;0.000304910336500284;-0.0432320631721268;4.47479291687248E-06;126664.299999971;1900;17;17;1;23838768.3110355;125273563.675365;4113.214;GPS;29;0;3020;46;1.28;0.008;0.512;3;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;19833655.4024614;104226563.997824;208.2973;GPS;12;0;10420;49;0.32;0.004;0.128;3;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;19775239.6308507;105747109.345727;2192.047;Glonass;20;9;0;33;20.48;0.06;8.192;1;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22687395.5107787;121064288.745812;1251.516;Glonass;2;3;0;31;10.24;0.06;4.096;1;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22648121.6886418;119016694.174089;-2815.69;GPS;19;0;240;40;10.24;0.024;4.096;3;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22231272.0040903;116826122.651313;624.6931;GPS;32;0;0;26;20.48;0.06;8.192;1;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22690911.4378246;121295946.410304;-2383.042;Glonass;1;8;100;33;10.24;0.06;4.096;1;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;19092876.4622224;101775814.529667;80.93872;Glonass;10;0;5400;49;0.64;0.004;0.128;3;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22663307.1613348;121275934.698228;4805.286;Glonass;21;11;760;34;5.12;0.028;2.048;3;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;20799146.2453145;111261455.216532;-2263.024;Glonass;19;10;0;33;10.24;0.06;2.048;1;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22642020.28981;118984619.191895;1581.079;GPS;14;0;0;27;10.24;0.06;4.096;1;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;21015064.8786087;112298134.469774;3376.854;Glonass;11;7;180;28;5.12;0.032;2.048;3;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;22840043.8207381;120025240.10687;1099.016;GPS;6;0;0;34;10.24;0.06;4.096;1;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;21655383.9536082;115476014.048189;-2961.382;Glonass;9;1;40;42;10.24;0.028;4.096;1;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;21274887.5355017;111800282.794028;-2222.176;GPS;24;0;220;42;5.12;0.02;2.048;3;1
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;23465102.5799856;123309958.600889;2833.506;GPS;2;0;220;40;5.12;0.028;2.048;3;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;21233219.1246856;111581316.436946;2515.452;GPS;25;0;360;38;5.12;0.028;2.048;3;0
1900;126664.49999997059;13.3733827153444;0.000398041503908058;52.5051864674456;9.47839070337964E-05;76.7560220267624;0.000156074684871915;2.82073393874452;2.5173351300186E-06;-0.131849188997876;0.0309471918580808;1.23285601449606;0.000305393068587057;-0.0399819662711707;4.47488767762471E-06;126664.499999971;1900;17;17;1;23838612.6507307;125272740.974784;4113.385;GPS;29;0;3220;46;1.28;0.008;0.512;3;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;19833647.5673136;104226522.245031;208.894;GPS;12;0;10620;49;0.32;0.004;0.128;3;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;19775162.1736967;105746694.370082;2202.051;Glonass;20;9;0;33;20.48;0.06;8.192;1;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22687350.1183998;121064047.42118;1254.188;Glonass;2;3;0;31;10.24;0.06;4.096;1;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22648229.1209073;119017257.030269;-2814.3;GPS;19;0;440;33;5.12;0.024;2.048;3;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22231246.4875094;116825988.474411;624.5652;GPS;32;0;0;27;10.24;0.06;8.192;1;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22691006.5196985;121296454.894964;-2376.911;Glonass;1;8;0;34;10.24;0.06;4.096;1;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;19092874.9833165;101775798.338938;81.54541;Glonass;10;0;5600;49;0.64;0.004;0.128;3;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22663133.3964291;121274974.534665;4795.833;Glonass;21;11;960;30;5.12;0.028;2.048;3;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;20799232.3926769;111261915.939923;-2265.924;Glonass;19;10;20;39;5.12;0.028;2.048;1;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22641961.2382732;118984309.006421;1587.857;GPS;14;0;0;27;10.24;0.06;4.096;1;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;21014938.1420398;112297456.969249;3371.496;Glonass;11;7;0;27;10.24;0.06;4.096;1;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;22840002.3066701;120025021.49785;1096.401;GPS;6;0;140;31;10.24;0.028;4.096;3;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;21655497.9166178;115476606.190059;-2955.418;Glonass;9;1;240;37;10.24;0.032;4.096;3;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;21274970.4589364;111800727.058304;-2223.452;GPS;24;0;420;38;5.12;0.02;2.048;3;1
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;23464993.5161248;123309391.816403;2834.122;GPS;2;0;420;44;5.12;0.024;2.048;3;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;21233126.5730933;111580832.577093;2515.381;GPS;25;0;0;40;5.12;0.06;2.048;1;0
1900;126664.69999997059;13.3733792599767;0.000404400344983765;52.5051869988964;0.000120171874399388;76.7599690379575;0.000159267982912903;2.81271812535124;2.5119194095135E-06;-0.0469007886322288;0.0309472762401275;1.21749984666531;0.00030590639194474;-0.0405619042867329;4.47499117537964E-06;126664.699999971;1900;17;17;1;23838457.5488329;125271918.227774;4114.776;GPS;29;0;3420;46;1.28;0.004;0.256;3;0
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;19833639.7932416;104226480.559331;208.5557;GPS;12;0;10820;50;0.32;0.004;0.128;3;0
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;19775080.415064;105746257.750077;2201.865;Glonass;20;9;120;33;10.24;0.024;4.096;3;0
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22687311.06045;121063838.205684;1256.613;Glonass;2;3;180;30;10.24;0.028;2.048;3;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22648332.8362764;119017820.363199;-2818.613;GPS;19;0;640;33;5.12;0.02;2.048;3;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22231220.6437369;116825852.917992;630.738;GPS;32;0;20;26;10.24;0.028;4.096;1;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22691102.456633;121296967.43525;-2381.446;Glonass;1;8;0;33;10.24;0.06;4.096;1;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;19092870.4244471;101775782.2235;80.95044;Glonass;10;0;5800;48;0.64;0.004;0.128;3;0
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22662957.3717203;121274105.123521;4800.977;Glonass;21;11;0;37;5.12;0.06;2.048;1;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;20799318.670916;111262368.663717;-2266.883;Glonass;19;10;220;43;5.12;0.024;2.048;3;0
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22641900.3806388;118983988.835775;1583.555;GPS;14;0;40;27;10.24;0.028;4.096;1;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;21014811.5799731;112296781.440818;3385.645;Glonass;11;7;0;27;10.24;0.06;4.096;1;1
1900;126664.89999997059;13.3733758453635;0.00041068453212875;52.505187575907;0.00015670392863773;76.7639279710129;0.000162509242049366;2.804972973041;2.5047729198986E-06;-0.0113922036358645;0.0309473813378635;1.21310110286868;0.000306382489120038;-0.0400698266862491;4.47510099090907E-06;126664.899999971;1900;17;17;1;22839965.6524878;120024829.464175;1090.858;GPS;6;0;0;35;10.24;0.06;4.096;1;1
